,gene,Nmean,NSD,Cmean,CSD,methelation
15144,TMEM161B---Cluster2,0.01046308824811356,0.0006324848115602006,0.01943010762311836,0.007503165551207655,Up
15145,TMEM163,0.008001209361435413,0.0008216849202777008,0.016125004352579655,0.016291672560231334,Up
15146,TMEM164---Cluster1,0.4854290695503036,0.024092394968356898,0.3284446810584649,0.15565924358392208,Down
15147,TMEM165---Cluster1,0.005144985764997364,0.0006171743797933008,0.010220145232017782,0.004401636471934498,Up
15148,TMEM165---Cluster2,0.10192947380901217,0.03104073628487508,0.11326272176037608,0.05690757590529698,Up
15149,TMEM168---Cluster1,0.01877280722704635,0.0022862983344940357,0.022076531958259184,0.01058953353040498,Up
15150,TMEM168---Cluster2,0.043512464488310906,0.016375908219834128,0.03163496333222489,0.022874161899079842,Down
15151,TMEM169---Cluster1,0.012898250222851888,0.001314784107151335,0.02110977461086353,0.01636876255424179,Up
15152,TMEM17---Cluster1,0.02685209152592141,0.0030656241623402245,0.030290555322904006,0.022671446089490385,Up
15153,TMEM170A,0.012878604760311534,0.001930357332553391,0.02140030555202337,0.006277660261020473,Up
15154,TMEM171---Cluster1,0.8844788992162078,0.033055058223664564,0.7967763780362507,0.20253526754486312,Down
15155,TMEM171---Cluster2,0.00707895988019637,0.0006999654721162388,0.018822032458490224,0.036008531038619715,Up
15156,TMEM173,0.029626367072656225,0.014055858681227938,0.19043831297632474,0.19234655213126747,Up
15157,TMEM175,0.012246610865895027,0.0019396540296463894,0.016130024002435742,0.00512654299166018,Up
15158,TMEM176B---Cluster1,0.05918978087297856,0.015119856424881326,0.12046683457687425,0.12447733040778501,Up
15159,TMEM176B---Cluster2,0.1784711287302345,0.04678678406934845,0.17945452328325842,0.1361486473487949,Up
15160,TMEM177---Cluster1,0.33194348600908,0.10661885382237396,0.1703249310418589,0.11058350139491332,Down
15161,TMEM177---Cluster2,0.007008916321482974,0.0007802341423956136,0.010196303519988762,0.0037880839473897264,Up
15162,TMEM178,0.00438650517934007,0.000685200234216783,0.009658010196655529,0.00807841320562651,Up
15163,TMEM179---Cluster1,0.08580837574606834,0.010916071951460654,0.13442313768221173,0.12789922220199526,Up
15164,TMEM179B---Cluster1,0.007009574166470122,0.0006788901075103659,0.009856255123070102,0.0026117125544426857,Up
15165,TMEM180,0.00918955203928777,0.0014614074981462461,0.016845345341270898,0.008838765803542304,Up
15166,TMEM182---Cluster1,0.8850528029893752,0.021676569409376328,0.8667708416940552,0.047285821104113085,Down
15167,TMEM183A,0.010925644954690944,0.0023400803403830503,0.015262082404110476,0.008739162872381188,Up
15168,TMEM184A,0.3437372778533635,0.06760620209237454,0.2081309301722404,0.09145925900838484,Down
15169,TMEM184B---Cluster1,0.030996183678089064,0.006743007557215215,0.040003674216658514,0.02020539454389181,Up
15170,TMEM184B---Cluster2,0.021600657414806088,0.004600098184611597,0.037541955088030425,0.016770933963794657,Up
15171,TMEM184C---Cluster1,0.07766743674830492,0.017563423988875497,0.07060596140654488,0.05131701525981578,Down
15172,TMEM184C---Cluster2,0.021515875360667784,0.002930958987542732,0.02877132539702383,0.010979328840343085,Up
15173,TMEM185A---Cluster1,0.5546618168472357,0.04381386921090679,0.3962142530508023,0.12556476517709605,Down
15174,TMEM186---Cluster1,0.9464642613574024,0.009793470472790408,0.9037111186294359,0.07009117430067534,Down
15175,TMEM187,0.15734718732419392,0.04875040491846298,0.0900304879622515,0.11320226343616625,Down
15176,TMEM189,0.014574705302276362,0.0020067815032127714,0.01631087513703018,0.0038858547636582094,Up
15177,TMEM19,0.4782472111957709,0.07543925164781871,0.20999112609652235,0.13163333305704392,Down
15178,TMEM198---Cluster1,0.007893714745659246,0.0010064666390561478,0.01279702793563357,0.003718123245416833,Up
15179,TMEM198---Cluster2,0.007970952847612766,0.0006331774428268379,0.014408082402081837,0.0054785025176544815,Up
15180,TMEM2---Cluster1,0.07880461488697657,0.01524026881479479,0.13439883613140888,0.10043681798465376,Up
15181,TMEM2---Cluster2,0.0158643518380106,0.002427670330594028,0.01984248371411095,0.005970831050956932,Up
15182,TMEM20---Cluster1,0.008083430362203102,0.0015005351120137927,0.011970970327634034,0.005168921427588943,Up
15183,TMEM20---Cluster2,0.017572957246634942,0.0026069664105907737,0.023782182186730182,0.02048137668428528,Up
15184,TMEM200A,0.8422569709242851,0.05287565809028354,0.6696793417388088,0.2538739370907089,Down
15185,TMEM203,0.008646383793939543,0.0011288134696868185,0.011304062435851069,0.002630077784931121,Up
15186,TMEM206---Cluster1,0.01214416435553295,0.0015003950103163195,0.01411072101031661,0.003196870001195793,Up
15187,TMEM206---Cluster2,0.006600022740364678,0.0008500451809100442,0.010879406149075609,0.003938374032610189,Up
15188,TMEM207,0.9213317824526488,0.02097767708443369,0.8838694080985254,0.06008572969643443,Down
15189,TMEM213,0.6852755947619273,0.044884713874231916,0.6128877978527087,0.1831515742296896,Down
15190,TMEM215---Cluster1,0.026508900037247388,0.007243673383708578,0.05407892773656752,0.07454593707672336,Up
15191,TMEM217---Cluster1,0.017725429463100312,0.003200813056289177,0.025052870944064186,0.006082890844191511,Up
15192,TMEM217---Cluster2,0.015655082396419388,0.0019974896535704546,0.021882477199742525,0.007213387700058508,Up
15193,TMEM22,0.03319730243311341,0.006288796875615178,0.024190252968214445,0.03731395277653612,Down
15194,TMEM222---Cluster1,0.010647832896477187,0.00039916167428765217,0.015661212947075256,0.00631705321748775,Up
15195,TMEM229B---Cluster1,0.00942377986207768,0.0011455735685863939,0.0202419112370846,0.013735489959026712,Up
15196,TMEM229B---Cluster2,0.4488849663493241,0.043494804337593236,0.3786885996325197,0.1456785478755744,Down
15197,TMEM231,0.916213243714194,0.05175069217331652,0.8260127626047109,0.06603036745034006,Down
15198,TMEM25---Cluster1,0.040255617079620616,0.010083308190951072,0.08770230685490751,0.11771681032981647,Up
15199,TMEM25---Cluster2,0.03486668177334923,0.006156348408828442,0.04107694359423866,0.02175244808710597,Up
15200,TMEM27,0.7179922514619757,0.0864782850557617,0.7097163887605968,0.19976668840222453,Down
15201,TMEM30A---Cluster1,0.018919722522827483,0.0033204833209893557,0.026659421430874818,0.015031981931973309,Up
15202,TMEM33---Cluster1,0.015325982144405025,0.0011874118410355732,0.028951847502077133,0.012947749074937669,Up
15203,TMEM35---Cluster1,0.22051842264592425,0.020595639429195383,0.20020751916625912,0.15289447456873104,Down
15204,TMEM38A,0.01516733823546614,0.0019950054551958053,0.018791841522538384,0.007400928928670425,Up
15205,TMEM38B---Cluster1,0.01797096566991995,0.004633296567085491,0.02188523596784173,0.009362221478041423,Up
15206,TMEM38B---Cluster2,0.036087709757305006,0.006590180534167672,0.049431348377454935,0.009797158956740892,Up
15207,TMEM39A,0.016870373973673372,0.002313364875693177,0.02011349097793236,0.013560064828546476,Up
15208,TMEM39B,0.0764148999726377,0.01667418269588299,0.07417112807662933,0.04043920503999452,Down
15209,TMEM40,0.9377422706992484,0.025000189389861063,0.8515297169295369,0.1273404858921245,Down
15210,TMEM41A---Cluster1,0.09540745373515323,0.027675686220016302,0.06296409868676921,0.05467026961769048,Down
15211,TMEM41A---Cluster2,0.9785407185601608,0.011912208134064784,0.9595367059979396,0.03030382236005309,Down
15212,TMEM42---Cluster1,0.029432399931998525,0.005273475003554312,0.04809655111416381,0.056271477378656905,Up
15213,TMEM42---Cluster2,0.013128387478525148,0.004794348184850784,0.03404644911661862,0.02574597385556088,Up
15214,TMEM42---Cluster3,0.01564389054914863,0.004843063945151264,0.03765099838698548,0.028742289306542306,Up
15215,TMEM43---Cluster1,0.005366899188092331,0.0006107972087661049,0.008070258800217429,0.002726140911229327,Up
15216,TMEM43---Cluster2,0.017986569664057508,0.008464902079280917,0.030307818679632212,0.027805819059103152,Up
15217,TMEM44,0.006270933949170754,0.0007295387937869143,0.00904861106639062,0.002603521417774065,Up
15218,TMEM45A---Cluster1,0.04083462758297129,0.009791517195323632,0.03659308901946467,0.01963321871639564,Down
15219,TMEM45B---Cluster1,0.09459783150006963,0.02099627050709076,0.10482704172975828,0.06919871750701087,Up
15220,TMEM45B---Cluster2,0.96523626118443,0.015020592212728284,0.8677577457470927,0.16875278623887738,Down
15221,TMEM47---Cluster1,0.3971383459162991,0.03569773744967968,0.2878314857742443,0.14049134096233915,Down
15222,TMEM48---Cluster1,0.15650847702403226,0.034663142621230464,0.3288152116913812,0.2339645642150164,Up
15223,TMEM48---Cluster2,0.007561728875120736,0.0009225640063538106,0.010295027381710007,0.0023779613114296824,Up
15224,TMEM5,0.00632015127327633,0.0006345348233970558,0.00958507265141475,0.002533356554893774,Up
15225,TMEM50A,0.015833733558129275,0.0020713925780632705,0.012779707597157564,0.006942573575344618,Down
15226,TMEM50B---Cluster1,0.02046395672936495,0.0038972843968192476,0.02931202320279833,0.013584384576110577,Up
15227,TMEM50B---Cluster2,0.01635911877394275,0.0017342877194985663,0.025546024713159945,0.013845149988781046,Up
15228,TMEM51---Cluster1,0.0221529767392111,0.0037062715751639283,0.03174192348209158,0.02001910107408843,Up
15229,TMEM51---Cluster2,0.018930800724094525,0.0015746918225686068,0.023298701145475085,0.011896392850999384,Up
15230,TMEM52,0.010505757152513976,0.0023540912270854954,0.022813213694092418,0.03630294673700935,Up
15231,TMEM53,0.008301973669545142,0.0012650071515587836,0.010355018213206831,0.0024652036127249892,Up
15232,TMEM55A---Cluster1,0.036252981918485416,0.009713412757096687,0.06683002012269787,0.06672591355972826,Up
15233,TMEM55A---Cluster2,0.012492761624987064,0.0009661702551419117,0.021000108070159798,0.033334594086646074,Up
15234,TMEM55B---Cluster1,0.017754698433881638,0.0021324031921241145,0.021981692231015273,0.008739780924992677,Up
15235,TMEM56---Cluster1,0.03669684603404712,0.0038518720352956775,0.03526038333594414,0.008121353122004762,Down
15236,TMEM56---Cluster2,0.011890193049257609,0.005396036260401108,0.01345928236153514,0.009132887257412122,Up
15237,TMEM59---Cluster1,0.04552148864548405,0.009362562857241621,0.05175701049257467,0.02826209930250525,Up
15238,TMEM59---Cluster2,0.024164354971961274,0.0038517075284735303,0.031242980701361514,0.012365149502950208,Up
15239,TMEM59L---Cluster1,0.09537147140804088,0.03264453715401723,0.11138810476521743,0.12258064512616637,Up
15240,TMEM59L---Cluster2,0.036033376670141316,0.013922631977558426,0.04499694884550632,0.03829616543393432,Up
15241,TMEM61,0.8566635452697486,0.017444052858204818,0.8085128559782653,0.14042342319867274,Down
15242,TMEM62,0.6386151167838452,0.05829185848408225,0.6834236049496479,0.15776205722852432,Up
15243,TMEM63A,0.00974928911749444,0.0016795256917021995,0.01310030111941879,0.005714766022218086,Up
15244,TMEM65---Cluster1,0.006094435418471987,0.001135654865510294,0.012391066439381036,0.004893604908626561,Up
15245,TMEM65---Cluster2,0.008372387982723734,0.001824460699246779,0.013280548578282888,0.0049822180388695006,Up
15246,TMEM66---Cluster1,0.024349726257484692,0.0037864075324126572,0.03256199295014097,0.01888790847096261,Up
15247,TMEM67---Cluster1,0.015365002321211326,0.0011685857205226535,0.021213427082581574,0.0054833984036132865,Up
15248,TMEM68,0.016552593020211198,0.004480754876082145,0.017972736950608876,0.008236402779181353,Up
15249,TMEM70---Cluster1,0.01992823445390321,0.002915918808641508,0.022596048216571702,0.008310137560363511,Up
15250,TMEM71,0.228282625221022,0.11412012536420944,0.4991603954359553,0.2851337482424397,Up
15251,TMEM79---Cluster1,0.003660208657136693,0.00038449162226161896,0.007246561914638246,0.0028112574295383664,Up
15252,TMEM79---Cluster2,0.17626832718318364,0.04285202210438723,0.09712961084097713,0.0942025130616279,Down
15253,TMEM81,0.983997666422141,0.0024724954739781023,0.9761093943656932,0.01165990778089388,Down
15254,TMEM85,0.03490858687883474,0.005509255190162605,0.04703002789820483,0.02714157425616297,Up
15255,TMEM86A,0.0058279046464850505,0.0008511289137594523,0.008601062022277275,0.0023158655537697643,Up
15256,TMEM86B,0.8684493315524879,0.032157646971684814,0.9292829668920513,0.05884430004460418,Up
15257,TMEM87A---Cluster1,0.03831474543948042,0.00983842889879345,0.06715151421823029,0.02900278240325165,Up
15258,TMEM88,0.7752038447177991,0.04274640281509769,0.7088719707162365,0.22307051784182075,Down
15259,TMEM8A---Cluster1,0.010728997105250392,0.0012544274458540286,0.014337788332194068,0.004554175050547168,Up
15260,TMEM8A---Cluster2,0.8042775217819452,0.049690238899934826,0.8382465464803729,0.08387378861515049,Up
15261,TMEM9---Cluster1,0.028152330071555064,0.0049096449719455825,0.029724872847255192,0.014037436114906071,Up
15262,TMEM90B---Cluster1,0.013283258308287124,0.0013252630943031234,0.023203143770059782,0.023163365480828316,Up
15263,TMEM90B---Cluster2,0.6867652815166851,0.08934733983555351,0.38396781944898895,0.2564270407087973,Down
15264,TMEM91---Cluster1,0.01681737849173489,0.002262025145725766,0.03149117328846169,0.009737476887764857,Up
15265,TMEM91---Cluster2,0.020643799023766424,0.002489539342265741,0.02443160409365422,0.015660698891767494,Up
15266,TMEM92---Cluster1,0.015510381601034762,0.0050293102923232285,0.02798226971528525,0.02129323504394009,Up
15267,TMEM92---Cluster2,0.324580636773962,0.07965390657958245,0.19271741935512496,0.13334793715589488,Down
15268,TMEM93---Cluster1,0.010496324444190757,0.001349936796655399,0.021014542579760823,0.011063813754190915,Up
15269,TMEM97---Cluster1,0.01095041542051708,0.002446646950740855,0.016647549001358154,0.008820078698303186,Up
15270,TMEM97---Cluster2,0.007669235804465309,0.0010160837010920259,0.010205402352535605,0.003083100779378791,Up
15271,TMEM98---Cluster1,0.06729272109595394,0.019115161678982896,0.13070812577485996,0.05556417354813647,Up
15272,TMEM98---Cluster2,0.008319900015709739,0.0013546043688727905,0.014404469583476296,0.009660143305865848,Up
15273,TMEM9B---Cluster1,0.08628258907843027,0.02989349001200855,0.08530427430570835,0.04817258935099607,Down
15274,TMEM9B---Cluster2,0.006853565859104568,0.00039133487956617685,0.00979926041972915,0.002388135060128457,Up
15275,TMF1---Cluster1,0.013404009680509777,0.0009396556664158707,0.016607253501892474,0.009060100089541742,Up
15276,TMIGD2---Cluster1,0.6923744519700726,0.03092225221460218,0.5732829675449613,0.2137331991370884,Down
15277,TMIGD2---Cluster2,0.5145937580550031,0.044212160279303934,0.4256570860947956,0.1442178922826614,Down
15278,TMLHE---Cluster1,0.31289487934355564,0.045461176069578856,0.16289853032064933,0.09029922273108837,Down
15279,TMOD1,0.9142319148566972,0.021334556279190262,0.8283615719455468,0.09425966160007997,Down
15280,TMOD3---Cluster1,0.009374949507621043,0.0008955937561727127,0.011994568695499277,0.0027578116139118838,Up
15281,TMOD3---Cluster2,0.4579119514379398,0.05478641226202875,0.3020895633589141,0.1344227984777446,Down
15282,TMPO---Cluster1,0.008866468897330634,0.00048128236185432334,0.011226051756644082,0.0037391982255553452,Up
15283,TMPO---Cluster2,0.021033099805491524,0.0018515363920094449,0.024926450540599412,0.00867804531196891,Up
15284,TMPRSS11B---Cluster1,0.6949231421503512,0.06633889590551001,0.5880719733052692,0.15110575959207054,Down
15285,TMPRSS11F---Cluster1,0.7161334353556619,0.06924267394845694,0.5801675274301804,0.205246731155094,Down
15286,TMPRSS2---Cluster1,0.021033489729376777,0.005239271247491905,0.07207828603785675,0.10693009940801368,Up
15287,TMPRSS2---Cluster2,0.2869425022921553,0.11719334430231285,0.3067703506765486,0.24245185014972984,Up
15288,TMPRSS3,0.2972152293761168,0.07051771424807071,0.12615083999274415,0.08378567376328308,Down
15289,TMPRSS6---Cluster1,0.5067559843722518,0.014807346990626176,0.5759556309620294,0.15592864151568273,Up
15290,TMPRSS9,0.7374896431804199,0.04988059482086084,0.4721138708611312,0.25239197155931803,Down
15291,TMSB10---Cluster1,0.008003521665398087,0.0005037726072092709,0.010424456773127724,0.0023421397683529863,Up
15292,TMSB15A,0.6959638063456419,0.01676388520637932,0.5689984377881325,0.11651133886952375,Down
15293,TMSL3,0.3579695253642098,0.0642729443963571,0.2519931361726084,0.2121401088230711,Down
15294,TMTC1,0.07522232285466926,0.011958794255087378,0.08966747768156758,0.03851522691436004,Up
15295,TMTC2---Cluster1,0.006914995397688081,0.0009307795696560883,0.010896605383795872,0.00252700129496291,Up
15296,TMTC2---Cluster2,0.0096396643714863,0.000982461275625124,0.014753938237669616,0.004274975486551928,Up
15297,TMTC3---Cluster1,0.005659906355714566,0.0010297993449904174,0.010773241983955116,0.003948625496122325,Up
15298,TMTC3---Cluster2,0.012059197908915388,0.011150560408016544,0.019668473538358672,0.023568092967507868,Up
15299,TMTC4,0.9246696948463442,0.014466138403268766,0.8845933883394654,0.0375831500760494,Down
15300,TMUB1,0.040506828705434775,0.007068389871153964,0.040075475741633115,0.012384008141997822,Down
15301,TMUB2,0.009033479931463664,0.002348473957281445,0.013238264811415209,0.005408059479930638,Up
15302,TMX1---Cluster1,0.01087337680983822,0.0016333325813396614,0.013822461708751793,0.003338573617323841,Up
15303,TMX1---Cluster2,0.01557126514102886,0.027440984109992853,0.013922401798484649,0.018282705987362608,Down
