,gene,mean,SD
14311,SSTR2---Cluster1,0.015116533621294672,0.01729650123597264
65,ABCF2,0.015116190156535257,0.004719614066301781
12061,RAB27A---Cluster2,0.015115105175262404,0.00580917371328836
1736,C16orf72---Cluster2,0.01511291076764776,0.007266104690561845
8684,MAGEF1,0.015112763767280815,0.0067193145232564465
3083,CHCHD2,0.0151084223357412,0.00316030007947322
14016,SNRPE---Cluster2,0.015107200288777685,0.003441650761376737
11323,POLD3,0.015106965352832912,0.003862017622361858
6442,GSTM3---Cluster1,0.015106310823832616,0.02230886792271149
12347,RCAN3---Cluster1,0.015105355211014668,0.002907913888901105
5351,FBXO32---Cluster1,0.015103951315484912,0.0075604664910147844
10739,PDAP1,0.015099204055297128,0.003439930757928379
8850,MBOAT7---Cluster2,0.015097711562258828,0.00502894067603064
13871,SLMO1---Cluster1,0.015095122451683363,0.0048318057983446966
1225,BAHD1,0.01509410739789911,0.007033118651676776
5106,FAM119A---Cluster2,0.015093578874564938,0.006648823297911501
8890,MCM6,0.015092002250591674,0.00943861233834499
16664,ZMYM6---Cluster1,0.015091711844933062,0.026456830525450857
10999,PHIP---Cluster2,0.015091522764843409,0.0044215262921052925
5304,FASTK,0.015091479293619078,0.004513197270698086
12871,RTN4IP1---Cluster1,0.015086326908406987,0.009270969828636571
11159,PLA2G15---Cluster1,0.015083977579407402,0.008457808894523923
13060,SCP2---Cluster1,0.01508330573006331,0.020010317019094725
6443,GSTM3---Cluster2,0.015080029984343662,0.013860724852257844
4377,DOC2A---Cluster1,0.01507869055281462,0.01389535148402157
14325,ST3GAL1,0.01507681884913947,0.003841011082658535
280,ADAMTS5,0.01507591845188269,0.00847103250643372
8282,LIMK2,0.015075190070033903,0.0069530511875913826
12542,RIOK3---Cluster1,0.015074749356345963,0.005377868575921038
554,ALPL,0.015073336546112438,0.012950250836355605
2437,CAPZA2---Cluster2,0.015072150458639147,0.007650318501984603
5086,FAM108B1,0.01507038285761128,0.003244950075120785
955,ASAP3,0.015065272241337822,0.0077888870152337955
17031,ZNHIT3,0.015064903777516634,0.0053357560729495575
15961,UGDH---Cluster4,0.015064829550722475,0.005979307646136728
14291,SS18---Cluster2,0.015063851161324157,0.00810637949481767
4016,DCLRE1C,0.015058994108539874,0.0058634765570066
15072,TMED5---Cluster1,0.015058815207124716,0.00620379827937256
15908,UBLCP1---Cluster2,0.015058425986730897,0.00517567827802995
3867,CYBA,0.015057478048325763,0.008460898176062041
1265,BBX,0.015051627381868068,0.005525955262123761
10478,OVOL1---Cluster1,0.015041484583448294,0.007437938934791769
1624,C12orf5---Cluster1,0.015039657514317116,0.00905480889275392
15988,UMPS,0.015036557884042769,0.023194115736918926
16304,WDR46,0.015035563827504131,0.003765009878500881
5104,FAM118B---Cluster2,0.015034036892540372,0.005397171970096411
12865,RTN1---Cluster1,0.01503367190383721,0.01993423904253921
13127,SEC63---Cluster1,0.015032234143910382,0.007737753618050425
15078,TMEFF1---Cluster2,0.015029810210460091,0.010242838623142294
12598,RNF145,0.015029777301931729,0.009638569455880076
13599,SLC25A19---Cluster2,0.015028675399664402,0.004216023819196288
7314,ING3,0.015028615397210596,0.006216005322107711
16772,ZNF304,0.015025113628592662,0.020297757225288645
5522,FKRP---Cluster1,0.015023540985180913,0.005915190961163559
14114,SOX7,0.015020208715489912,0.005835136971084193
4881,EPM2AIP1---Cluster1,0.015019472312562178,0.01541417644717086
12,AADAT---Cluster1,0.015018553929992497,0.008040018861766257
11799,PSMA5---Cluster1,0.01501547915697804,0.0030451405724189738
13852,SLCO5A1---Cluster1,0.015014646518117363,0.0038225540528467406
7418,IRS1,0.01501453260777056,0.011259169301447559
5264,FAM86A,0.015010400146602813,0.006368561065768026
16036,UROS,0.015010284656133946,0.0072571420216737065
16190,VPS26A,0.015010158774762125,0.003252045579319925
7285,IMMP2L---Cluster1,0.015008925219225356,0.005017805343683728
4875,EPHB6---Cluster2,0.01500808334090228,0.00894768430596415
4631,EFNB2---Cluster1,0.015006662600516966,0.004061943907789443
3583,CR2---Cluster1,0.015000688166288663,0.00934496233345861
7088,IDE---Cluster1,0.01499918893681911,0.0039350626650812735
11809,PSMB4,0.01499917193086201,0.007277155324830388
15114,TMEM138---Cluster1,0.014998047098867932,0.006243796089893196
13944,SMPDL3A---Cluster2,0.01499707933963876,0.013479643614577732
12970,SAPS3,0.014986192520605329,0.005380551819507557
16597,ZFAND1---Cluster2,0.014985760147154897,0.0064717369278157405
10895,PEX7---Cluster1,0.014985495385149282,0.009516666909864644
2271,C9orf3---Cluster1,0.014979572868795362,0.0060020733857414675
15933,UBXN4---Cluster2,0.014977512162934987,0.003685049530549928
3529,COX5B---Cluster2,0.01497446092656769,0.004482598441099128
16971,ZNF689---Cluster2,0.014972878254263262,0.005232637893748999
6708,HIPK1---Cluster1,0.014967430338398915,0.0053340531734132396
5991,GGT7---Cluster1,0.01496479155948877,0.0059350405985029294
13736,SLC39A13,0.014962258333377243,0.004223074710268883
578,AMFR,0.01495947441099644,0.006828054432192889
5465,FGFR1OP2,0.01495934684835168,0.00589338873954604
14626,TAF12---Cluster2,0.01495029588954786,0.003233280449597845
7821,KIAA1407,0.014948053774700498,0.008732029091326286
13263,SETX,0.014945642572525147,0.003509330320369045
11998,PXK---Cluster2,0.014944586773857581,0.0041154277033968135
4869,EPHB1,0.01494164473770776,0.019246194698818758
13946,SMPDL3A---Cluster4,0.014940003622300775,0.011370811202142722
16854,ZNF496,0.014935620338264703,0.021636846835194932
7129,IFNAR1,0.014934149795569725,0.0034922694594590625
2779,CD320,0.014933278970223028,0.005320404479137368
10422,OSBPL3,0.014930058058081347,0.007307501187094195
9079,MICB,0.014928340917484812,0.009858138713079506
4627,EFNA4,0.014927032738308104,0.003645975134325549
5888,GBA---Cluster2,0.01492206886735151,0.004391773216762104
16721,ZNF212---Cluster2,0.014917069256621352,0.008519935692248784
14076,SOCS6,0.014913808331196456,0.006237290975266062
7867,KIF9---Cluster1,0.014908593396041597,0.003913892460844609
1622,C12orf48---Cluster2,0.014908091601339641,0.007751115756742622
9708,NBPF3---Cluster1,0.014905028699202568,0.004354175408202475
827,ARHGAP21,0.014903767487797996,0.018493678728619387
2640,CCDC9,0.014900803459393803,0.004883758915536823
12155,RAI1---Cluster2,0.014899682086529859,0.0039138339448965345
5654,FOXQ1---Cluster2,0.014897830968417703,0.016349322743187667
9591,MYO10---Cluster1,0.01489773589447271,0.005226031208032174
11326,POLE3,0.014896592243971775,0.004228311091839725
4057,DDX17---Cluster1,0.014895668503177688,0.005719116869171014
12146,RAE1---Cluster1,0.01489054514900839,0.0040830885178532155
4137,DGAT1---Cluster1,0.014889589720317372,0.0049533892169037145
16570,ZCCHC7---Cluster2,0.014885266199170646,0.007384245768450958
9183,MMADHC---Cluster1,0.014882903313236738,0.006736528120921072
10605,PARD6A---Cluster1,0.01488043888166225,0.009031984849192331
13695,SLC35A5,0.014880384792490094,0.004103915214575375
13207,SERINC3---Cluster1,0.014877616027803943,0.007880460703667696
8625,LYSMD4,0.014877081321544857,0.010004606471406285
10448,OSTM1,0.014873891831542824,0.003270507153773305
15853,UBE2D2---Cluster1,0.014870622181722531,0.023824363681036416
168,ACPL2,0.0148704549945937,0.019069893436578
1872,C1orf27---Cluster1,0.014864236860222285,0.0061248501097055106
9115,MIR611---Cluster1,0.014863317466086816,0.008035943339927491
4968,ETF1---Cluster1,0.014859985133538816,0.004011655547345497
4065,DDX21,0.01485800038267361,0.011234807564093974
12498,RHOB---Cluster2,0.014857955687900416,0.0064476033882891115
4469,DSTYK---Cluster1,0.014853879093502982,0.007054561506358114
2131,C5orf36---Cluster1,0.014850255299128418,0.004004888031682066
9446,MTA2---Cluster1,0.014848754640572791,0.003561032710263345
11993,PWP1,0.014848349671494425,0.0075860666225265405
8599,LY6E---Cluster2,0.014846154906684754,0.004633088844161186
14661,TAS1R1,0.01484606066361414,0.0046320876672744545
7424,ISCU,0.01484275885337466,0.004616217945753993
7308,INCA1---Cluster2,0.014837112658730488,0.006788286971636343
6694,HIC1---Cluster3,0.014835447137253169,0.004233393533112853
2173,C6orf47---Cluster1,0.014827957082054309,0.00650693274531745
3237,CLCN6---Cluster1,0.014825478317596088,0.003968511402403525
7766,KHDRBS3---Cluster1,0.014825453956909188,0.013829708648285576
12925,S100A6,0.014823539647800994,0.027209005706477808
14910,TGOLN2---Cluster1,0.014822928886406718,0.017371074666974358
1568,C10orf88,0.01482246328060612,0.00679437414118326
15757,TUBA4B---Cluster2,0.014821614824449181,0.00327057857914217
11538,PPP4R1---Cluster1,0.01481778920450746,0.00573037637405905
3476,COMMD3---Cluster2,0.014815731082807896,0.012736584859306793
2174,C6orf48---Cluster1,0.014808436361833512,0.0070865305745122405
1488,BTAF1,0.014807960559317853,0.005599500230873899
14406,STK10---Cluster2,0.014807373993628175,0.004877800249928659
12280,RBM12,0.014806611123053853,0.0061792924627913845
5585,FNBP1,0.014806122868777891,0.0036565242817029205
2219,C7orf55---Cluster3,0.014806114213626455,0.007864820946825432
12104,RAB6A---Cluster1,0.01479711705081553,0.006942616121127626
15729,TTLL1---Cluster1,0.014796400148287822,0.004097847345795115
9911,NFIC---Cluster2,0.014795344013746837,0.019811188918916464
196,ACTG1,0.014794300768811754,0.0038443334900840256
11645,PRKCI---Cluster2,0.01479370364543534,0.005603896327009211
888,ARL6IP6---Cluster1,0.01479310927127278,0.00564600489830765
5169,FAM175B---Cluster1,0.01479297657247556,0.003438165101311271
4030,DCTN5,0.014792815940542466,0.004937292450534546
12765,RPS10,0.01479042793396588,0.006608596168865763
16168,VKORC1,0.014788282774035653,0.010216006867995113
6663,HEXA,0.01478756719923331,0.004678295125144193
3143,CHRAC1---Cluster1,0.014784090331848269,0.009333724016529698
6341,GPX4---Cluster2,0.014782535630799409,0.003617104578724379
13657,SLC2A12,0.014778092339607998,0.027489908936544898
3514,COX10---Cluster2,0.014772443176939225,0.00507372329687593
9769,NDFIP1---Cluster2,0.014771517149396696,0.0045147442436213004
16003,UNC84B,0.014766792020234162,0.00648043585045161
5806,GADD45B,0.014765927218083438,0.004757094989478268
4965,ESYT1---Cluster2,0.014762074359852785,0.004675318994500606
16909,ZNF579---Cluster1,0.014755503888550072,0.005686438906018268
6704,HINT2---Cluster1,0.014754795454459353,0.004891944343703699
15296,TMTC2---Cluster2,0.014753938237669616,0.004274975486551928
11713,PRPF40B---Cluster1,0.0147527319183747,0.0033929192125658645
4648,EGR1,0.014744501146542197,0.005886894758290835
4369,DNMT1---Cluster1,0.014742173631078513,0.009562950559594085
2258,C9orf156---Cluster1,0.014739644295363832,0.005060837402686326
6500,GUSB---Cluster2,0.014738744522629525,0.026232209190692204
10343,OLA1,0.014737077632182547,0.00555698096972824
16656,ZMAT3---Cluster1,0.014735375964005062,0.00631797549823195
14278,SRPK1---Cluster1,0.01473353905016736,0.00822590706669327
14332,ST3GAL6---Cluster1,0.014722495444512887,0.007847757610195332
3948,DAGLB,0.01472150222618261,0.005390894552663698
14718,TBL2,0.01472021440209658,0.0058316724904225745
14487,STYK1,0.014718725091254345,0.005317876658279225
5148,FAM158A---Cluster2,0.014708321430302457,0.00407352824826189
11813,PSMB8---Cluster1,0.014708174049886072,0.004925643343597293
8021,KRT18,0.01470511152624614,0.007798667877017299
15351,TNIP1,0.014704075282972759,0.005295729715777978
10987,PHF2---Cluster2,0.014703986645335815,0.004824084755321462
1815,C19orf55,0.014701633700607331,0.007300547650441303
3360,CNIH3,0.014699645578790622,0.0064194610736375566
10087,NPC2---Cluster2,0.014696164755719743,0.008518058684365728
10743,PDCD11,0.014695449129196072,0.0031491384801541483
13761,SLC44A1,0.014691223574274881,0.006369454283721853
2210,C7orf47---Cluster1,0.014690012481621606,0.008492099394339987
1379,BLM,0.014689158311287916,0.004124957846987999
11216,PLEKHG2---Cluster2,0.014686770510791675,0.0039036509001883187
5034,EZR,0.014685490628617057,0.006412403640352303
5512,FKBP5---Cluster1,0.014683177899055619,0.007795369180108399
833,ARHGAP26---Cluster2,0.014681462772422616,0.006018899037415954
5778,GABPB1,0.014677093759889171,0.0033792817950326487
7746,KDM1A,0.014674963921316694,0.004626480626500794
466,AKAP8---Cluster2,0.014674097310904115,0.007234462174743593
5347,FBXO28---Cluster3,0.014671752103469469,0.0032304119581471136
7434,ISOC2,0.014670150902786934,0.0239186818361045
12569,RNASET2,0.014669554180793168,0.0041282019125146036
11584,PRDM4---Cluster1,0.014666156901995325,0.008885349223123055
16266,WBP4---Cluster1,0.014656614164610959,0.004306397608043961
16871,ZNF514---Cluster2,0.014655162519265531,0.0103626611505218
6350,GRB10---Cluster2,0.014654124779793797,0.015247709752997026
15872,UBE2L3,0.014653942041194369,0.005214844240671435
4483,DUSP1---Cluster1,0.014652433554992838,0.004641835248446233
4871,EPHB2---Cluster2,0.014648682047898046,0.0084498663477565
5836,GALNT7,0.014645748922480613,0.009094678415430898
693,ANXA7,0.01464574520308353,0.016014689381652184
4337,DNAJC21,0.014643459901902169,0.003819646360617761
15844,UBAP1,0.014642102263147896,0.003209800248310338
3889,CYP26A1---Cluster2,0.014641478222366913,0.0061666372723069495
1471,BRPF1---Cluster2,0.014640637786652153,0.008169087258252853
16338,WDR89,0.014638606052948847,0.003978249050539619
14256,SRD5A3---Cluster1,0.01463582178049435,0.005134522598746999
14777,TCOF1,0.014634564621211313,0.004770847355992569
6611,HDAC2,0.01463396691750669,0.009839770354309158
13614,SLC25A33---Cluster1,0.014632075150886518,0.0032059188435042663
1655,C14orf104---Cluster2,0.01463206553329726,0.003817823552882636
10226,NUAK2,0.014629476418490037,0.004783524567641151
10713,PCM1,0.01462754239459216,0.00699948445206746
16755,ZNF274,0.014626296043888482,0.007116651171261476
15677,TSPAN5---Cluster2,0.014624641955647291,0.0060668835092914965
15875,UBE2M---Cluster2,0.01462428498962567,0.02072903014640449
4689,EIF2S1,0.01462164978033226,0.0124023267216205
16278,WDR11,0.014620131214271246,0.005244526963002564
155,ACOT13,0.014619500318772162,0.01640442986947369
12729,RPL35---Cluster2,0.014616017886011709,0.013790634315402577
9219,MND1---Cluster1,0.014615971165535676,0.00759992522320465
3510,CORO7---Cluster1,0.014613897390281816,0.004656967220756483
16750,ZNF266,0.014613790733583897,0.004426294112730149
15132,TMEM150A---Cluster1,0.014613609669051916,0.005693944216743093
3231,CLCC1,0.014613276598789285,0.021575253506488663
5966,GFOD2---Cluster2,0.01461154416967045,0.0033362033742247005
13738,SLC39A14---Cluster2,0.014609520977906363,0.0045886879282827885
5768,GAB2---Cluster1,0.01460187096658313,0.0051163801997272575
1674,C14orf147---Cluster2,0.01459786330182139,0.004610436585480121
13403,SHMT1,0.014595229266576169,0.005029882817791872
14901,TGIF2---Cluster1,0.014592368033122319,0.005307658269130782
16670,ZMYND19,0.014587124811735457,0.004824723466823165
380,AGBL5---Cluster1,0.01458608862476125,0.006081883086090811
10405,ORC2L,0.014580586759163091,0.011308725381838846
8482,LRP1---Cluster1,0.014569801743912685,0.00790564278382777
9522,MXD1---Cluster1,0.014555560143799431,0.00608642026729299
16922,ZNF592---Cluster1,0.014553531488657031,0.00521427243785231
9320,MRPL15,0.014553168843803059,0.003363518537945069
16576,ZDHHC14---Cluster2,0.014550145755179891,0.008364436373235539
9013,MFI2---Cluster2,0.0145484288998818,0.01934373390364883
5928,GDE1---Cluster2,0.014547850746998341,0.014104458413521363
13727,SLC38A2,0.014543593555377038,0.007983958123871437
7808,KIAA1191---Cluster1,0.014541887670320212,0.015856663577032488
15589,TROVE2---Cluster2,0.014534656643922485,0.0040721226020435965
16631,ZFYVE19---Cluster2,0.01453417551592191,0.004313121804751758
10804,PDHB---Cluster1,0.014529269494246237,0.003159492885335765
15497,TRDMT1---Cluster1,0.014529228183967537,0.003593544006692761
10540,PADI2---Cluster2,0.014522553656635953,0.004013349518389108
14696,TBC1D4,0.014515347540585788,0.005611861349806974
7553,JUN---Cluster1,0.014512969198681013,0.004717486580153337
2381,CALM1---Cluster1,0.01451199730730229,0.004724566839763169
16473,YIPF2---Cluster4,0.014509948422601372,0.024109721934911114
2956,CDKN2B---Cluster1,0.014509185397574443,0.007040542761528526
14818,TENC1---Cluster1,0.01450724354306856,0.011664104044639812
3210,CIT,0.014506802419140425,0.004013628494916321
4705,EIF3J,0.014502540346274994,0.005828915608742164
8528,LRRC47---Cluster1,0.014502136103079266,0.004854917349649741
10125,NR1D2,0.014498273166960968,0.0057758342715739965
4558,EBPL,0.014497737377886578,0.005566068445565005
16496,YY1---Cluster1,0.014495357899083109,0.004643769453425622
5253,FAM82A2,0.014495113575684884,0.0035047998694479965
10184,NSMCE4A---Cluster1,0.014494171794680606,0.019711658958738155
1414,BMS1---Cluster2,0.014492285011850372,0.007331872065531322
6095,GLYR1,0.014488207800099209,0.003633806791527153
5012,EXOSC4---Cluster1,0.014485929038873496,0.011284382673087096
3374,CNO,0.01448229962978134,0.00509996395152982
5178,FAM188A---Cluster2,0.014479711867488096,0.00933270799533803
7983,KLRAQ1---Cluster3,0.014478146991435346,0.0069655937695778745
3765,CTSC,0.014477478978118737,0.006466457886046892
381,AGBL5---Cluster2,0.014476621473419968,0.0037182886983397312
6935,HPS4---Cluster1,0.01447621115007631,0.004895542550909662
2172,C6orf27,0.014475817447190013,0.006193102766801975
7674,KCNK5---Cluster1,0.014474360162575712,0.015990051123972938
8001,KRAS---Cluster4,0.014472440470549281,0.007588159680866457
8537,LRRC8A,0.014472385722504632,0.006978357986108008
3084,CHCHD3---Cluster1,0.014468784567837897,0.016139161472750668
6181,GOLPH3---Cluster1,0.014460340438993715,0.01249305195500252
15307,TNC---Cluster2,0.014460289957461044,0.0048325179407866774
3008,CELSR3---Cluster2,0.01446003282941064,0.023873512245308724
9675,NANP,0.014457805326897655,0.004445541453072429
12726,RPL32,0.01444880642103249,0.004769144043381405
