UTR5_A4_minus_S4_divavg,TSS200_A4_minus_S4_divavg,TSS200_primate,first_exon_avgMval,first_exon_avglogFC,first_exon_numHypo,CDS_S36,UTR5_A27_minus_S27_divavg,TSS200_placental,fullTranscript_A36,TSS200_vertebrate,fullTranscript_S36,fullTranscript_avgMval,TSS200_A27_minus_S27_divavg,UTR5_avglogFC,last_exon_A36,CDS_A36,UTR5_avgMval,first_exon_S4,first_intron_avgMval,TSS1500_A27,first_exon_primate,UTR3_A36_minus_S36_divavg,first_intron_A4,UTR5_numHypo,first_exon_A4,TSS1500_A4_minus_S4_divavg,intron_A36,last_exon_S36,first_exon_numHyper,TSS200_A36_minus_S36_divavg,UTR3_A4_minus_S4_divavg,exon_S36,last_intron_A36,intron_S36,CDS_ATT,TSS1500_S27,TSS1500_A27_minus_S27_divavg,TSS200_A4,exon_A36,CDS_TA,CDS_TT,TSS1500_avglogFC,CDS_TAA,CDS_AT,TSS200_A27,last_intron_S36,CDS_C,first_intron_avglogFC,TSS200_numHyper,fullTranscript_length,first_exon_A27,CDS_T,first_intron_length,first_intron_A36,CDS_ATA,UTR5_numHyper,TSS200_CG,TSS200_GC,TSS200_S4,CDS_AAT,last_exon_length,TSS1500_avgMval,fullTranscript_avglogFC,fullTranscript_A27,first_exon_placental,TSS200_CGG,regulated
-0.581827335451479,-0.581828692258598,0.08142,-0.57632879925814,0.905227602098871,0,0.206622830418737,-1.34768610576809,0.038805,0.187976517068523,0.0851,0.226815251357986,-0.116887449905352,-1.40946503392156,0.398652202376351,0.271719455056168,0.275283872942761,0.574452591265257,0.617604327143431,-1.39749633212871,0.158754365512394,0,-0.0123699343788142,0.161438016859808,1,0.226162703248972,0.0939482747105385,0.170178543933435,0.247762242900317,1,-1.22994333709922,1.23242622968663,0.0846668737925458,0.192794581737222,0.246356024764937,0.0231481481481481,0.716400631292234,-1.27439429087629,0.203546432924075,0.23549847185368,0.0612952968388589,0.0655358519660756,0.275284425299589,0.0219907407407407,0.0740169622205089,0.164228653978339,0.220544186626436,0.139060092449923,1.9390191539692,2,17528,0.34214302912154,0.226117103235747,1513,0.144185279094325,0.0185185185185185,1,0.055,0.07,0.370563145553424,0.033179012345679,2547,0.378125858224323,0.921867962716917,0.188327016485886,0,0.0351758793969849,Down
-1.20109764185417,-1.01111591873743,0.446705,-3.00576679847469,0.155756782840515,0,0.798551473436773,-0.878297708947506,0.31448,0.755730230810877,0.31564,0.415359946278303,-2.11799546467967,2,0.155756782840515,0.797840277370951,1.20267034403695,-3.00576679847469,33.7364494439608,-2.71349641511951,0.202548673239951,0.363450363196126,0.79485285560048,1.20379736622621,0,8.1484286303746,-0.254221314896282,0.710741633687221,0.345836794176043,3,2,1.1681246357295,0.6713302475182,0.854219002593698,0.418998608273208,0.00686641697877653,0.547835776870534,-0.920293866909805,7.66691564014016,1.33377553967788,0.0465549348230912,0.037243947858473,0.00642511674725514,0.00936329588014981,0.0235878336436996,0.0821143269891695,0.375178616330029,0.265432098765432,0.0460644252469639,1,40413,0.159059229034711,0.208641975308642,7778,0.539669796404095,0.00499375780274657,3,0.145,0.12,23.3454781698657,0.00187265917602996,3102,-2.12385370908134,0.0486283647337807,0.173928844438,0.312627118644068,0.0603015075376884,Down
0.656566290650053,0.905578540498217,0.132165,?,?,?,0.190801372066758,-0.424952005559443,0.001885,0.4619680118547,0.00214,0.17352440861607,-1.50721188715056,-0.749779621397066,?,?,0.591360925784361,?,?,?,0.180651519376173,?,0.657185541239881,?,?,?,1.18972153955737,?,?,?,0.269346006569714,0.609538052550172,?,?,?,0.0146496815286624,0.168564854421703,0.0692216394267107,3.93523103653212,?,0.0477554918815664,0.0579433301496339,-0.0744029813456682,0.014968152866242,0.0633556192295447,0.287400144462093,?,0.237110120942075,?,?,5455,?,0.229789942711649,?,?,0.0203821656050955,?,0.03,0.04,1.4822525822137,0.0235668789808917,?,2.60534816074386,-0.0509970960999968,0.231816798466216,?,0.0150753768844221,Up
-1.52795447392979,-1.04798812751971,0.13789,-1.45519123385651,0.0839146468910019,0,1.48732425207736,2,0.191425,0.238747434947559,0.223775,0.874187138162776,-1.43120919999739,2,0.0839146468910019,0.21489096380081,0.287053644768384,-1.45519123385651,32.2497991746863,?,0.197074384774007,0.0197071129707113,-0.812833984322549,?,0,4.65573430956044,-0.827171199388613,?,0.626543714719129,1,2,0.229140560029969,?,0.254473263057425,?,0.0056369785794814,0.505694563265108,-0.878297708947504,5.90284655479818,?,0.0303712035995501,0.0382452193475816,0.0572709135836222,0.00450958286358512,0.0112485939257593,0.0821143269891695,1.02301032270522,0.271604938271605,?,5,17361,0.137429835965137,0.179573512906846,?,?,0.00225479143179256,1,0.12,0.08,18.8987204232246,0.00225479143179256,5741,-2.83344542816963,-0.032408216690177,0.17500317369963,0.180991631799163,0.0351758793969849,Down
1.6198091431633,1.4463882853219,0.97271,-0.413740731163994,0.900872250733301,0,0.233722382469299,-1.92712190976252,0.99979,0.497283710192779,0.997495,0.132624278932713,-0.0514980370132622,-1.89870886412161,0.784158843326742,0.669312816274718,0.575795840388347,-0.349921860166995,1.30856775574531,?,0.104011480852948,0,1.40492870457466,?,0,7.05714759415734,2,?,0.0915450337524819,4,1.12590798726989,1.4089439743118,?,0.35261690830234,?,0.00496277915632754,3.87699165169916,-1.89549218888831,4.61371914627904,?,0.0396039603960396,0.0284653465346535,1.12306688727918,0.011166253101737,0.0284653465346535,0.0821143269891695,0.0657344200694904,0.332098765432099,?,4,2617,0.118624228395269,0.145679012345679,?,?,0.0086848635235732,2,0.055,0.055,0.741126291106848,0.0086848635235732,1034,-0.0226844149418021,0.88014630054564,0.144335462036752,0,0.0100502512562814,Down
-1.49163530704254,-1.17412517201221,0.174405,-3.08042850545927,0.0667732701295184,0,1.25802079788163,-1.17508983771982,0.262205,1.48583655871035,0.22235,1.39326227640907,-1.6166461416115,2,0.0288751802299668,1.28517289545964,1.67797011536975,-2.6957853621073,30.3632788146286,-3.11113896433128,0.191600096308062,0.8615859030837,-0.0986745258016364,6.1884080339554,0,4.12472947775659,-0.847570184857554,1.68089563807281,1.37991846529508,3,0.728425498071043,1.56706931004292,2.28090517831485,1.59494521808073,1.80151850491197,0.00547045951859956,0.29498849523798,-0.424952005559445,5.49575368895003,3.08150358420037,0.0271444082519001,0.0249728555917481,-0.260230701404183,0.012035010940919,0.0488599348534202,0.205285817472924,1.369434956521,0.257543103448276,0.0907465832657375,6,16849,0.108521136990092,0.164870689655172,182,0.495988618271423,0.0087527352297593,2,0.065,0.12,21.1220992965452,0.0109409190371991,3910,-3.165928297124,0.0119654600990211,0.133047725491384,0.87622026431718,0.0201005025125628,Up
0.204527107264866,0.607074044417407,0.52341,-2.30108620031036,0.0768049264806187,1,0.102490789528301,2,0.623885,0.212979970662464,0.67729,0.0828498099815025,-2.30108620031036,2,0.0768049264806187,0.170392063072272,0.237368721567174,-2.30108620031036,5.2762223974505,?,0.147805788580505,0,1.31363927783243,0.310556293051874,1,7.93067227618086,1.7361383903573,0.222394694201816,0.035293648359458,1,2,2,0,0.122197758995829,0.092519812985898,0.0168776371308017,0,2,6.24209060967164,0.174941721948448,0.0466417910447761,0.0648320895522388,-0.533513815968327,0.00984528832630099,0.0746268656716418,0.164228653978339,0.184517670370499,0.20092807424594,?,?,152336,0.16314104699835,0.259396751740139,95561,0.216163169538084,0.0140646976090014,1,0,0.085,3.33506830998081,0.019690576652602,3576,-0.424205154500521,0.0768049264806187,0.158368273221156,0,0,Down
-1.45219273430341,-0.581828692258595,0.177155,-3.17063299783063,0.104140894383983,0,2.1594264376859,0.353189613421744,0.00737,0.255636069795786,0.08977,0.736017358932697,0.730350819247883,0.0384728944792472,0.104140894383983,0.283445487024059,0.538058321828064,-3.17063299783063,13.7883756757603,1.42363930329708,0.333931596422623,0,-0.774880789534917,0.43477717127191,0,2.40985205998905,0.672887013824658,0.482404427657443,0.954240862486207,2,-1.57396254604134,1.06884531516775,3.07829479349809,0.59305969639785,2.4660287448915,0.00967519004837595,0.210706068027128,0.452504615228879,1.42482503046853,0.550426393447555,0.0296092270614564,0.038905147185402,0.424243857184019,0.00863856254319281,0.0566362540884834,0.328457307956678,1.5710799153538,0.26861063464837,0.0241580407039591,1,339053,0.225684196798986,0.192452830188679,10362,0.191655899204669,0.00881133379405667,2,0.02,0.05,2.59394201887397,0.0176226675881133,2017,0.0560069314170803,-0.186040942843461,0.375220767267419,0,0.0100502512562814,Up
2,2,0.053105,0.0113030894075592,-0.599003130736617,1,0.559001367520076,2,0.056575,0.210219264146659,0.062245,0.351871469277776,1.38914391369154,0.11838180466566,-0.599003130736617,0.213338302104827,0.251737005402195,0.0113030894075592,0,1.81246512946152,0.760926096766304,0.2387,-0.798883551583213,0.150496438391183,1,0,2,0.165208507550145,0.5446797815869,0,-1.03517212713654,2,0.225375154523967,0.229314996431679,0.32337869902414,0.02,0.505694563265108,0.403011795962441,0.0678488109746917,0.161196300938212,0.0357142857142857,0.0654761904761905,-0.855166663708138,0.01,0.0634920634920635,1.0674862508592,0.302678207951608,0.234251968503937,-0.493523913078561,0,7622,1.31382923182671,0.248031496062992,541,0.166857538863954,0.006,0,0.015,0.055,0,0.018,811,0.97541109314901,-0.469486200176239,0.927583777718118,0.00322,0.0050251256281407,Up
-1.23779118593939,-0.851415023806985,0.371185,-1.80109534506165,0.0235899645441522,1,0.243460815072187,?,0.406805,0.246758772430392,0.533305,0.134295287468255,-0.21012360642905,?,0.0235899645441522,0.191509522499574,0.325046038928906,-1.80109534506165,3.50828493525263,0.850524219326021,0.109485769318893,0.0144260355029586,0.765840091008699,0.249404954338123,1,0.802944508576233,0.256029288034637,0.389734477597323,0.0963926322811265,1,?,0.932323000213262,0,0.25938490860437,0.129738986979257,0.0125391849529781,0.0421412136054257,0.888292498005858,2.98534768288644,0.363154884872295,0.0684292379471229,0.073094867807154,-0.366224082352633,0.0235109717868339,0.0419906687402799,0,0.179473314110095,0.239197530864198,-0.451297433824948,?,50514,0,0.260802469135802,22906,0.231855443766305,0.0125391849529781,1,0.175,0.15,7.41126291106848,0.0141065830721003,1964,-0.888889641571447,-0.261342474477308,0.282850158295037,0.00156804733727811,0.0552763819095477,Down
-1.97012668485818,-1.91050014407939,0,-0.0957639129082257,-0.653816085700248,2,1.56319657482325,2,0,0.165976111869605,0,0.730061847738856,0.888662217407704,2,-0.653816085700248,0.081429059236829,0.17774185621744,-0.0957639129082257,18.65417151372,1.13476874998669,0.317508731024789,0,-1.6547534922659,0.175918676085152,2,0.13846696117284,-0.497498208901461,0.170965773722347,0.878266066083089,0,2,-0.660430455190727,1.89315129800132,0.16828845735533,0.717102764394441,0.00622083981337481,0.252847281632554,0.226740660069388,0.0678488109746917,0.0501499602918883,0.0177059276366436,0.0307929176289453,-0.36174167298115,0.000777604976671851,0.0477290223248653,0.287400144462093,0.988222154064823,0.280487804878049,-0.189405901875523,0,42830,0.391020604710331,0.211128048780488,17510,0.198050814059627,0.0046656298600311,0,0.02,0.045,2.96450516442739,0.00622083981337481,1940,0.105942263919248,-0.282287938640468,0.416035698264062,0,0.0100502512562814,Up
-1.00848203364098,-0.220930208148086,0.22081,-3.2625147012533,0.0669706045120318,0,1.20839444553276,2,0.2413,1.64959162712231,0.23933,0.879252492469425,-3.15048378772961,2,0.0618742014514082,1.88592104196256,2.15538127211946,-4.26207833205672,58.5098836241145,-2.70236013363481,0.312034442558844,0.304046783625731,1.55490254326534,2.41347913324261,0,18.7278589357044,-0.681597838763547,1.43127099063133,0.711042741033361,4,0.624150412034498,0.246903732734511,0.830329516667248,1.95699400885224,0.698064637906093,0.00144300144300144,0.126423640816277,0.846652433974029,9.49883353645684,2.30953764502117,0.0300429184549356,0.0300429184549356,-0.0041871178882015,0.00577200577200577,0.00858369098712446,0.164228653978339,0.640660337733105,0.295035460992908,-0.0248358730307276,2,10981,0.43218066836405,0.198581560283688,4200,1.11762768650494,0.00144300144300144,1,0.135,0.085,11.8580206577096,0,355,-3.08520034578169,0.0486093090034799,0.232561293995371,0.392666666666666,0.0351758793969849,Up
?,0.314528861163151,0.382755,-1.58580684946261,0.0421216249970647,0,0.188292967973988,?,0.25876,0.107956988230245,0.20236,0.225068938281407,1.71689443124476,-0.878297708947505,?,0.101295100518697,0.13788032561069,?,2.57782675677258,?,0.109485769318893,0.1314,-1.04251087537667,0.155663107473108,?,0.825985524909291,0.631314963130753,0.060179952350266,0.31306541663145,1,2,-0.581827335451478,0.195978395238232,0.12425317071631,0.504840346133687,0.00129645635263613,0.758541844897662,-1.49547333506107,1.01773216462038,0.140170696468011,0.0248927038626609,0.0296137339055794,-0.107906917677839,0.00388936905790838,0.0145922746781116,0.123171490483754,0.173723450149238,0.318414322250639,?,4,11776,0.214211287797833,0.187979539641944,2005,0.0825410817771728,0.0017286084701815,?,0.125,0.05,0.741126291106848,0.000432152117545376,2822,1.38451013331919,0.136915906762743,0.140855078564982,0.106234782608696,0.0603015075376884,Down
-1.95239014265161,-1.88155029473544,0.763065,1.44867382116068,-0.984868890897,1,2.26918819965912,-0.8125712991556,0.57967,0.139046471941179,0.52471,1.39520232962067,-0.84453214025186,-0.42495200555944,-0.984868890897,0.125294583688895,0.147211233733527,1.44867382116068,29.4187099341604,?,0.164228653978339,0,-1.71938442928118,0.21582126751393,1,0.310757912861183,-1.07561094006759,0.242661098186556,1.87981070589497,0,-0.603443617141096,-0.308952850731569,5.14189241432459,0.200599841167553,2.78205029455392,0.002465483234714,0.29498849523798,-0.569490235644685,1.08558097559507,0.334333068612589,0.0112966601178782,0.0171905697445973,-0.0511431066329364,0.000986193293885602,0.0279960707269155,0.205285817472924,1.51069649032429,0.335616438356164,?,0,37654,0.156706730895362,0.161448140900196,503,0.149552565482768,0.0014792899408284,0,0.035,0.065,35.5740619731287,0.0029585798816568,1561,-2.68581617782414,-0.104493714006995,0.181657285765067,0,0.0201005025125628,Up
-1.5107054014163,-1.31492619997473,0.029045,?,?,?,1.38837706506121,-2,0.003575,0.628762679864413,0.01188,0.632000809824739,0.113989346067113,-1.01941804821098,?,0.617849732278248,1.03242191695716,?,24.6053563933943,-0.632080344163318,0.29561157716101,0,-0.0884117777634713,0.712491638086813,?,3.20246387800545,-0.390012929613274,0.713582378919626,0.67554309883153,?,0.501245498175046,0.457350653373776,2.60525407981834,0.903109789703855,0.707720111402364,0.0202666666666667,0.29498849523798,0.00210999609430822,7.73476445111486,0.552109654589596,0.0512684989429175,0.0845665961945032,-0.909062646347913,0.0154666666666667,0.0697674418604651,0.205285817472924,0.789171755268098,0.189628077527501,-0.281285217265715,1,92960,0.0328457307956678,0.265060240963855,35158,0.463656766393944,0.0149333333333333,?,0.09,0.135,37.4268777008958,0.0234666666666667,5418,-0.705675898801087,-0.353408176004895,0.204049155921882,0,0.0552763819095477,Up
-1.20584965827805,-1.37052590994277,0.04099,-4.14174534279354,0.0772319915784685,0,2.16947374318608,2,0.004885,1.27454792232002,0.00477,1.10268649012683,-1.74169703371442,2,0.0772319915784685,1.41252071564489,2.47725075265721,-4.14174534279354,18.2993874709165,-1.2616873718986,0.197074384774007,0.0158765432098765,0.383066509451867,2.13609829327971,0,4.18819820831431,-1.04169111528635,1.54163055546902,0.757811654949584,1,-1.03517212713654,2,2.81718943154959,1.57347296617816,1.75214531767421,0.0160692212608158,0.29498849523798,-0.397973976259245,6.92057871941856,2.95526551720056,0.0463980463980464,0.0732600732600733,-0.249148908834712,0.00741656365883807,0.0744810744810745,0.164228653978339,1.80816742884558,0.230398069963812,-0.0920377072266464,1,20917,0.304127136996924,0.258142340168878,4288,0.685936373861765,0.0197775030902349,1,0.07,0.075,37.0563145553424,0.0222496909765142,458,-0.282750601988089,-0.0638260907591273,0.169198618025205,0.237864197530864,0.0251256281407035,Up
-1.31002901955677,-1.48605647409229,0.054705,-2.89749305763186,-0.685110255561162,5,0.52271884578668,-0.878297708947505,0.030085,0.788242985230161,0.03328,0.386392579757389,-2.5460735744953,-0.878297708947505,-0.685110255561162,1.05624060203806,1.24802962407064,-2.89749305763186,33.5270920449291,-1.84323460822217,0.0985371923870034,0.328672619047619,0.785933982091911,1.00552914106378,5,6.62333630943419,-1.4164217724589,1.53399878539894,0.432226323744595,1,2,2,0.239034254798147,0.745472382717259,0.866147652680345,0.0163614163614164,0.337129708843405,-1.09529787910245,4.20662628043089,1.65266914598268,0.0423728813559322,0.0595641646489104,-0.0922144341323315,0.0153846153846154,0.0644067796610169,0.123171490483754,0.28425695165185,0.185354141656663,-0.969012384165332,2,91540,0.146632726766374,0.224009603841537,12510,0.861689365686762,0.0134310134310134,1,0.11,0.105,28.5333622076136,0.0261294261294261,584,-1.87714100670801,-0.779744298429219,0.136169486966964,0.287589285714286,0.0251256281407035,Up
-0.901915323275059,-0.91915021740211,0.15183,?,?,?,0.307829479349809,2,0.08414,0.40356199646073,0.08624,0.254250501439861,0.822037933058782,-0.947169517273457,?,0.293417612629283,0.770596950826576,?,10.3271543227262,0.700766435317649,0.388674481082069,0.345491803278688,0.0992922490241082,0.554713746709314,?,3.94857834360911,-0.520501437985784,0.328555569705687,0.261527483065354,?,-0.70851569728316,1.08445457783243,0,0.398795980534624,0.191735794201932,0.00166666666666667,0.589976990475959,-0.411387537329124,6.17424179869695,1.45596658911934,0.0362139917695473,0.037037037037037,0.490625007940618,0.005,0.0205761316872428,0.451628798440432,0.160397713459323,0.280487804878049,0.611070054377668,?,91710,0.437494365106231,0.186178861788618,61548,0.396853482812832,0.00333333333333333,?,0.1,0.1,16.6753415499041,0.0025,6153,-2.30178957433551,0.448365931796245,0.251151114605409,0.609127049180328,0.0150753768844221,Down
1.31648049411721,1.68089550470868,0.005265,?,?,?,0.6317153962421,0.475489466374459,0.00166,4.25456546583936,0.0022,0.766957047587891,0.937186568467541,2,?,4.92641593628196,5.89750850218623,?,3.07202152361499,-1.19230503775061,0.240868692501564,0.230538860103627,1.7665260591383,16.6554191893596,?,12.233878870048,1.6025151337851,4.74020172621958,0.25722164375018,?,1.12590798726989,2,0.380150863052475,4.22282933261169,1.34470411831652,0.0150699677072121,0.252847281632554,-0.0485242113220991,8.54895018281116,4.25972554286521,0.0255591054313099,0.0564430244941427,-0.608003125161619,0.00753498385360603,0.0596379126730564,0.0821143269891695,1.01080034803751,0.239199157007376,-1.1661970603551,0,13823,0.595647967797084,0.22550052687039,2665,4.22840378145865,0.00968783638320775,?,0.005,0.07,0.741126291106848,0.00861141011840689,368,2.1539517647861,-0.795852062615892,0.354048606565471,0.172256476683938,0.0050251256281407,Up
